customerID,Probabilidad_Churn,Riesgo_Churn
6464-KEXXH,0.4973978732072639,Alto
7134-MJPDY,0.2071137657876004,Bajo
5240-CAOYT,0.11436189380917777,Bajo
4059-IIEBK,0.5977576382138375,Alto
4881-JVQOD,0.5131741288835479,Alto
0516-UXRMT,0.11966903364299293,Bajo
4851-BQDNX,0.24220967683958497,Bajo
5148-HKFIR,0.024528541910151754,Bajo
1009-IRMNA,0.13884811128719243,Bajo
3003-CMDUU,0.5351526495727084,Alto
5016-IBERQ,0.4882834148340856,Alto
6797-UCJHZ,0.18818046892829496,Bajo
2469-DTSGX,0.09846821395517223,Bajo
4554-YGZIH,0.32880318959538507,Medio
5099-BAILX,0.36779411367232917,Alto
9931-KGHOA,0.07054631441703435,Bajo
1775-KWJKQ,0.01008589834427095,Bajo
7665-VIGUD,0.07088740068470258,Bajo
9411-TPQQV,0.08094995028464978,Bajo
7207-RMRDB,0.38822522419795663,Alto
7954-MLBUN,0.12121122984333518,Bajo
2077-DDHJK,0.006451143379485372,Bajo
4913-EHYUI,0.1950968060409112,Bajo
0195-IESCP,0.7482216241687438,Alto
9574-BOSMD,0.0020914027329366988,Bajo
4580-TMHJU,0.12289650900559232,Bajo
0970-ETWGE,0.7774281815967796,Alto
4908-XAXAY,0.17974473621706816,Bajo
8404-VLQFB,0.1883839491765556,Bajo
1626-ERCMM,0.7739280465823297,Alto
0887-HJGAR,0.4580372520642941,Alto
2391-IPLOP,0.07159716274559524,Bajo
5644-PDMZC,0.7252806512945306,Alto
3509-GWQGF,0.3808457870104428,Alto
9576-ANLXO,0.6005165491464853,Alto
2024-BASKD,0.6369383836888877,Alto
5845-BZZIB,0.008665775550013117,Bajo
1140-UKVZG,0.13131924814597162,Bajo
4160-AMJTL,0.20844533538407764,Bajo
5183-SNMJQ,0.5403187284187699,Alto
8100-PNJMH,0.015521069071024952,Bajo
7838-LAZFO,0.05015443973576079,Bajo
4464-JCOLN,0.08441353383498434,Bajo
2085-JVGAD,0.032380061738570755,Bajo
5650-VDUDS,0.5731775529380885,Alto
8095-WANWK,0.2895019588725707,Medio
3030-ZKIWL,0.1964876859915795,Bajo
9565-FLVCG,0.01511188803308738,Bajo
8755-OGKNA,0.002553486424999955,Bajo
2800-VEQXM,0.6212690821006862,Alto
7538-GWHML,0.6163066346635621,Alto
5533-RJFTJ,0.11360624720222431,Bajo
3859-CVCET,0.34864042097247383,Medio
0214-JHPFW,0.013956777357475407,Bajo
5642-MHDQT,0.0077745389948005224,Bajo
3088-FVYWK,0.004679997817491734,Bajo
3276-HDUEG,0.7082466374445037,Alto
9092-GDZKO,0.125841678719361,Bajo
0823-HSCDJ,0.24917224533322033,Bajo
3729-OWRVL,0.12559600476213625,Bajo
2324-AALNO,0.013884053817082577,Bajo
0822-GAVAP,0.7016557427878829,Alto
5760-IFJOZ,0.6624961986008177,Alto
2826-UWHIS,0.24342826712223944,Bajo
1448-PWKYE,0.6133358718128795,Alto
7501-IWUNG,0.01984807853211134,Bajo
4957-TREIR,0.26672176045776363,Medio
7251-LJBQN,0.3272401960587259,Medio
8040-MNRTF,0.5573407060300728,Alto
1536-HBSWP,0.41278199326608656,Alto
5313-FPXWG,0.016402024709359125,Bajo
0067-DKWBL,0.44637065683672145,Alto
0946-FKYTX,0.03675079980546459,Bajo
5076-YVXCM,0.2776689356714451,Medio
8262-COGGB,0.25228101105512085,Medio
6663-JOCQO,0.05649960432346767,Bajo
9620-QJREV,0.007778527063177711,Bajo
2276-YDAVZ,0.6783147290356407,Alto
2682-KEVRP,0.0630764388640552,Bajo
2480-JZOSN,0.2565231088127646,Medio
0078-XZMHT,0.025815430085639513,Bajo
5896-NPFWW,0.44034878237122044,Alto
9978-HYCIN,0.15352060474544632,Bajo
8338-QIUNR,0.006328377440386748,Bajo
1525-LNLOJ,0.022866165369598804,Bajo
9450-TRJUU,0.48554305801993103,Alto
1766-GKNMI,0.6185806632514331,Alto
6942-LBFDP,0.24179111302335446,Bajo
1456-TWCGB,0.30970188522259506,Medio
7133-VBDCG,0.2741635582656445,Medio
7596-ZYWBB,0.005847346540957412,Bajo
8329-UTMVM,0.36361982200607057,Alto
3014-WJKSM,0.388644735975349,Alto
3347-YJZZE,0.22023884629441692,Bajo
1029-QFBEN,0.19746624351507985,Bajo
7929-DMBCV,0.38032213676091253,Alto
9661-JALZV,0.00660047854869562,Bajo
5433-KYGHE,0.32648108538191695,Medio
4312-KFRXN,0.002460033078625437,Bajo
5575-TPIZQ,0.32207366831862744,Medio
0114-IGABW,0.013546208364331017,Bajo
9944-AEXBM,0.4960723853630241,Alto
1853-ARAAQ,0.4180829295674723,Alto
6952-OMNWB,0.23323979330828554,Bajo
4697-LUPSU,0.08404194210579866,Bajo
8434-VGEQQ,0.0021121252271067577,Bajo
4952-YSOGZ,0.7332678280687082,Alto
1589-AGTLK,0.5023005216082663,Alto
5244-IRFIH,0.7013139062775182,Alto
6549-YMFAW,0.21268396188206415,Bajo
4950-HKQTE,0.03102399338320855,Bajo
6786-OBWQR,0.6548813019034422,Alto
2684-EIWEO,0.29153710581633463,Medio
2753-JMMCV,0.019568027877585152,Bajo
6439-GTPCA,0.33181069009888586,Medio
6621-YOBKI,0.16447828152612487,Bajo
1216-JWVUX,0.39040571140996483,Alto
7564-GHCVB,0.020332750598735534,Bajo
1173-NOEYG,0.4727619022578753,Alto
7595-EHCDL,0.24264450494831385,Bajo
6647-ZEDXT,0.24350230019891314,Bajo
2521-NPUZR,0.02094762489717214,Bajo
1307-TVUFB,0.35606520204904235,Alto
7503-MIOGA,0.022212697439242583,Bajo
4381-MHQDC,0.020729766406686206,Bajo
6923-JHPMP,0.5781082311658368,Alto
5138-WVKYJ,0.6364044404925951,Alto
4018-PPNDW,0.004807642059183489,Bajo
1635-FJFCC,0.3968030800693816,Alto
2499-AJYUA,0.09822164815665403,Bajo
6919-ELBGL,0.05487110884545957,Bajo
3966-HRMZA,0.5815595900806095,Alto
6425-JWTDV,0.005690096135566518,Bajo
8405-IGQFX,0.09455834429327152,Bajo
8224-IVVPA,0.13521859194448715,Bajo
9477-LGWQI,0.013165146358398378,Bajo
1410-RSCMR,0.1916398291214508,Bajo
3115-CZMZD,0.10273837379096978,Bajo
0139-IVFJG,0.5139682357377492,Alto
6683-VLCTZ,0.7657521817480939,Alto
5730-DBDSI,0.001966041918509758,Bajo
0030-FNXPP,0.18058895427405908,Bajo
2189-WWOEW,0.4375456928003637,Alto
5684-FJVYR,0.018887331120171217,Bajo
4013-GUXND,0.19502672643183497,Bajo
1894-IGFSG,0.5683759087294156,Alto
7379-POKDZ,0.6855331558635347,Alto
1266-NZYUI,0.004408974676951429,Bajo
7969-FFOWG,0.0018232419530422896,Bajo
4718-DHSMV,0.5390613009182958,Alto
5175-WLYXL,0.4887046996175749,Alto
7817-OMJNA,0.05324044302570556,Bajo
8728-SKJLR,0.26864140301368233,Medio
3137-NYQQI,0.10183881501136426,Bajo
7706-DZNKK,0.15535955284436195,Bajo
0236-HFWSV,0.7672029248821922,Alto
3900-AQPHZ,0.19674436159435557,Bajo
5842-POCOP,0.5556239964688491,Alto
2037-XJFUP,0.4082740522585451,Alto
8823-RLPWL,0.08835182191015714,Bajo
9505-SQFSW,0.44180366867896886,Alto
7314-OXENN,0.7107150812590818,Alto
3758-CKOQL,0.09393163881964864,Bajo
0322-CHQRU,0.431589535533018,Alto
5676-CFLYY,0.011198485184290664,Bajo
7521-AFHAB,0.28727086194245016,Medio
0285-INHLN,0.09911289833846543,Bajo
4678-DVQEO,0.4059015605795684,Alto
5125-CNDSP,0.010288416122026151,Bajo
0691-IFBQW,0.3262599581759306,Medio
4992-LTJNE,0.005594399091283499,Bajo
2202-OUTMO,0.10333627688395161,Bajo
0810-BDHAW,0.13633231821680872,Bajo
0229-LFJAF,0.004975041548559145,Bajo
7131-ZQZNK,0.012734550159692042,Bajo
3442-ZHHCC,0.030588502234504385,Bajo
5726-CVNYA,0.04845539494124863,Bajo
9871-ELEYA,0.017636479819257086,Bajo
4257-GAESD,0.5567223886017282,Alto
5173-WXOQV,0.3523017882092644,Alto
2040-OBMLJ,0.1607045119978292,Bajo
6286-ZHAOK,0.11066649254766252,Bajo
3807-XHCJH,0.1989950810132018,Bajo
3009-JWMPU,0.3223758103221572,Medio
5671-RQRLP,0.06690594081455983,Bajo
1450-GALXR,0.7119935787099724,Alto
8859-AXJZP,0.014241212238309962,Bajo
3174-AKMAS,0.025643838210947272,Bajo
3138-BKYAV,0.6628326774271615,Alto
9926-PJHDQ,0.02816726774921568,Bajo
7382-DFJTU,0.15155907413086844,Bajo
2798-NYLMZ,0.06602244219288203,Bajo
4289-DTDKW,0.5907688342936359,Alto
1820-TQVEV,0.6978088227961844,Alto
2239-JALAW,0.2458882908021284,Bajo
4853-RULSV,0.061541204015578985,Bajo
8098-TDCBU,0.01531052918720285,Bajo
3551-GAEGL,0.046106477025734824,Bajo
4785-NKHCX,0.17584942806014187,Bajo
3196-NVXLZ,0.5829645958247531,Alto
6275-YDUVO,0.6714797976914579,Alto
0036-IHMOT,0.11086966410213939,Bajo
0115-TFERT,0.6078942558789324,Alto
4178-EGMON,0.024020148666085414,Bajo
4220-TINQT,0.4278374670347769,Alto
5318-YKDPV,0.026021233564223565,Bajo
7975-TZMLR,0.3836856800788223,Alto
0295-QVKPB,0.3448287605585552,Medio
4335-BSMJS,0.005219901199207722,Bajo
2311-QYMUQ,0.4489559910493915,Alto
3643-AHCFP,0.7718283435263705,Alto
9146-JRIOX,0.11924942641661557,Bajo
3104-OWCGK,0.10143542965832178,Bajo
5337-IIWKZ,0.21462808961951046,Bajo
9101-BWFSS,0.16478204602725743,Bajo
9650-VBUOG,0.010083746745512913,Bajo
3487-EARAT,0.00802723805908299,Bajo
2672-TGEFF,0.46430654759657136,Alto
9231-ZJYAM,0.755051734480631,Alto
4250-WAROZ,0.2692917005721533,Medio
8184-WMOFI,0.011997971351479174,Bajo
6982-SSHFK,0.38248351751707443,Alto
6092-QZVPP,0.12843662839607242,Bajo
4625-LAMOB,0.006462034287109641,Bajo
0727-BMPLR,0.4027854693942644,Alto
0392-BZIUW,0.09279178584918467,Bajo
1038-ZAGBI,0.04687371659982347,Bajo
6549-NNDYT,0.3276228512771959,Medio
3027-ZTDHO,0.776677953131203,Alto
0422-OHQHQ,0.04403511225018018,Bajo
6916-HIJSE,0.013534869629507212,Bajo
2316-ESMLS,0.0910415376547559,Bajo
9778-OGKQZ,0.018968105044041957,Bajo
7408-OFWXJ,0.009921261073883546,Bajo
6007-TCTST,0.05007993757276484,Bajo
2252-NKNSI,0.024446296484349827,Bajo
8713-IGZSO,0.2429875780968622,Bajo
7905-TVXTA,0.32461347294393866,Medio
7695-PKLCZ,0.0018544924224531266,Bajo
2382-BCKQJ,0.27636026144692627,Medio
8374-UULRV,0.011846604757155184,Bajo
2207-NHRJK,0.393022037258424,Alto
3224-DFQNQ,0.05268052687983751,Bajo
5275-PMFUT,0.010288756422380934,Bajo
4795-UXVCJ,0.029112875365967072,Bajo
9777-IQHWP,0.03991603005302184,Bajo
0947-MUGVO,0.5443597500710966,Alto
9944-HKVVB,0.7302251659308798,Alto
4124-MMETB,0.6526027861305083,Alto
3671-SHRSP,0.5052069527781955,Alto
0979-MOZQI,0.017844477876051142,Bajo
2732-ISEZX,0.21470316768862843,Bajo
3313-QKNKB,0.19048428290129818,Bajo
0323-XWWTN,0.08171190978231396,Bajo
1937-OTUKY,0.042599779105254164,Bajo
1573-LGXBA,0.15007024376533276,Bajo
1764-VUUMT,0.0015265613080960136,Bajo
5073-WXOYN,0.165314282083044,Bajo
4713-ZBURT,0.13982680502063913,Bajo
3050-GBUSH,0.6168790708065836,Alto
0207-MDKNV,0.41201011185752734,Alto
7876-AEHIG,0.0314595016070603,Bajo
7945-HLKEA,0.023886768647449794,Bajo
9342-VNIMQ,0.1812771174503273,Bajo
9851-KIELU,0.4730233554617756,Alto
3523-BRGUW,0.03525970631624997,Bajo
3908-BLSYF,0.6328150787808788,Alto
3199-NPKCN,0.1773531871390945,Bajo
5170-PTRKA,0.022689566495568504,Bajo
4661-NJEUX,0.25321574602499125,Medio
2123-AGEEN,0.7368059463324742,Alto
1258-YMZNM,0.3492202912665138,Medio
0048-LUMLS,0.1867158965671407,Bajo
7549-MYGPK,0.2238635109726991,Bajo
5898-IGSLP,0.22679809398010978,Bajo
3804-RVTGV,0.36698103642413016,Alto
6259-WJQLC,0.4852918927514672,Alto
9227-LUNBG,0.5934095820941891,Alto
7997-EASSD,0.08287933388239446,Bajo
0730-KOAVE,0.37323074361199177,Alto
8975-SKGRX,0.06469737370426938,Bajo
0678-RLHVP,0.17786703287328165,Bajo
4315-MURBD,0.4180077039740322,Alto
2267-FPIMA,0.278423655331404,Medio
1051-GEJLJ,0.18871603227579348,Bajo
9734-YWGEX,0.6661895982797401,Alto
2719-BDAQO,0.506776808114169,Alto
5285-MVEHD,0.14819827393460805,Bajo
0379-DJQHR,0.010488297217907075,Bajo
0781-LKXBR,0.8191403405793563,Alto
5543-QDCRY,0.5438609594935129,Alto
0297-RBCSG,0.1110182372060413,Bajo
4694-PHWFW,0.1148164492585764,Bajo
0835-JKADZ,0.12064067376126068,Bajo
1907-UBQFC,0.6231942129226209,Alto
7508-SMHXL,0.5593589528900017,Alto
3865-YIOTT,0.13088511179587378,Bajo
5993-BQHEA,0.060448438199754755,Bajo
6024-RUGGH,0.0024308252181968345,Bajo
6513-EECDB,0.7969471607366987,Alto
3956-CJUST,0.3528655043018734,Alto
4079-WWQQQ,0.013161057260910174,Bajo
6103-BOCOU,0.5822281694608524,Alto
5149-TGWDZ,0.30037367780616175,Medio
7471-WNSUF,0.007808856360318316,Bajo
8942-DBMHZ,0.12047440568245975,Bajo
4301-VVZKA,0.6552556590601318,Alto
9199-PWQVC,0.04925980264643604,Bajo
4824-GUCBY,0.3378377861002251,Medio
5393-HJZSM,0.05484680379335954,Bajo
7074-IEVOJ,0.7418166338814376,Alto
9625-QSTYE,0.5442413840032312,Alto
0862-PRCBS,0.06543831439218784,Bajo
8812-ZRHFP,0.23692199060191033,Bajo
5146-CBVOE,0.36031735389218983,Alto
0454-OKRCT,0.054418262700482986,Bajo
5787-KXGIY,0.001466484322944503,Bajo
4750-ZRXIU,0.8088700495298915,Alto
4198-VFOEA,0.1607519774749794,Bajo
6630-UJZMY,0.8143327840454214,Alto
5709-LVOEQ,0.18205456497616554,Bajo
6400-BWQKW,0.6278525742608029,Alto
2692-AQCPF,0.16923673616625232,Bajo
0347-UBKUZ,0.10549884567818221,Bajo
0835-DUUIQ,0.024959190653074025,Bajo
0811-GSDTP,0.33339146774282863,Medio
7567-ECMCM,0.48802217236450757,Alto
6115-ZTBFQ,0.010128863508330454,Bajo
6353-BRMMA,0.2642953472186607,Medio
6680-WKXRZ,0.5976271598917555,Alto
6231-WFGFH,0.18378718906833044,Bajo
9904-EHEVJ,0.5192979577085813,Alto
7028-DVOIQ,0.688857252527563,Alto
6169-PPETC,0.008073868558468469,Bajo
4208-UFFGW,0.4120233051934047,Alto
8584-KMVXD,0.5083537692829186,Alto
8467-WYNSR,0.09522371074750283,Bajo
0851-DFJKB,0.1577953551090904,Bajo
5382-SOYZL,0.7289427969577525,Alto
9448-REEVD,0.3674776165059386,Alto
3261-CQXOL,0.0018633887414900659,Bajo
8388-FYNPZ,0.30281541403196227,Medio
4002-BQWPQ,0.1191922006974662,Bajo
5651-YLPRD,0.40331832617283603,Alto
2826-DXLQO,0.37000299571647144,Alto
4378-BZYFP,0.06908386525898569,Bajo
9489-UTFKA,0.29010313179150526,Medio
4849-PYRLQ,0.017354606305047062,Bajo
9117-SHLZX,0.4580372520642941,Alto
9889-TMAHG,0.41547250877427827,Alto
4541-RMRLG,0.18799960012150702,Bajo
7764-BDPEE,0.14263158904675086,Bajo
3429-IFLEM,0.0057271977105653755,Bajo
3158-MOERK,0.8198956332321125,Alto
7294-TMAOP,0.7132618546976235,Alto
5002-GCQFH,0.2790044690382571,Medio
0556-FJEGU,0.012090870168151125,Bajo
8919-FYFQZ,0.19561347088039654,Bajo
0604-THJFP,0.0179392035599245,Bajo
2834-JRTUA,0.0870841438944553,Bajo
5875-YPQFJ,0.6968948538815397,Alto
5879-SESNB,0.620147470343904,Alto
6646-QVXLR,0.33553254332026244,Medio
6461-PPAXN,0.02928553189258848,Bajo
3318-ISQFQ,0.10234125329159871,Bajo
1106-HRLKZ,0.006831977422751004,Bajo
2483-XSSMZ,0.06539442002937411,Bajo
8603-IJWDN,0.7908238728618234,Alto
8165-ZJRNM,0.001718447697067318,Bajo
9369-XFEHK,0.4318699924348795,Alto
2604-XVDAM,0.25705419342142244,Medio
3717-OFRTN,0.18172138180683586,Bajo
9046-JBFWA,0.04576795625130171,Bajo
3280-NMUVX,0.015508170277598168,Bajo
1206-EHBDD,0.0323041421537543,Bajo
8361-LBRDI,0.0046450546095162465,Bajo
4883-KCPZJ,0.022414196145938467,Bajo
9108-EQPNQ,0.03980140436264232,Bajo
7277-KAMWT,0.03220710246628181,Bajo
3842-IYKUE,0.21867742824359998,Bajo
6641-XRPSU,0.33060275209867973,Medio
1374-DMZUI,0.8424106221151053,Alto
2545-LXYVJ,0.0015086298043759433,Bajo
3234-VKACU,0.42330875505565896,Alto
8357-EQXFO,0.7418319261329934,Alto
1989-PRJHP,0.5975247040963664,Alto
8120-JDCAM,0.5558230075478713,Alto
8917-FAEMR,0.010268245397339218,Bajo
7047-YXDMZ,0.07856183825843464,Bajo
2858-EIMXH,0.32046292562397527,Medio
9524-EGPJC,0.5944874394344667,Alto
6993-OHLXR,0.616458433283579,Alto
8818-XYFCQ,0.42427449636341114,Alto
6419-ZTTLE,0.07880990684401303,Bajo
0929-HYQEW,0.33183971037471494,Medio
6614-YOLAC,0.007351388437793429,Bajo
7426-RHZGU,0.5458106524584493,Alto
4065-JJAVA,0.39681041305882714,Alto
4695-VADHF,0.27802201651129166,Medio
3863-IUBJR,0.1519254625278839,Bajo
7649-SIJJF,0.012436745739771392,Bajo
9361-YNQWJ,0.008560383202682167,Bajo
3748-FVMZZ,0.5767415397259595,Alto
9391-TTOYH,0.09705637599473266,Bajo
1452-XRSJV,0.053141606448420094,Bajo
3422-WJOYD,0.0393635381086476,Bajo
8242-SOQUO,0.708476414184266,Alto
7460-ITWWP,0.45739107628301445,Alto
7147-AYBAA,0.3192159302465395,Medio
7868-TMWMZ,0.06425994544732923,Bajo
4822-RVYBB,0.8229156717775382,Alto
6732-FZUGP,0.15258517955105505,Bajo
8436-BJUMM,0.5736019657032189,Alto
4184-TJFAN,0.44206694119400286,Alto
8329-GWVPJ,0.1768483560605864,Bajo
1352-VHKAJ,0.19167908191179467,Bajo
4145-UQXUQ,0.7749303965594033,Alto
2632-TACXW,0.0037323522747984756,Bajo
8146-QQKZH,0.009757837840254044,Bajo
1767-CJKBA,0.0034167389599988884,Bajo
6445-TNRXS,0.0523849762314019,Bajo
4581-LNWUM,0.566761490072027,Alto
4869-EPIUS,0.19261272162351736,Bajo
9948-YPTDG,0.2634288048515479,Medio
1236-WFCDV,0.5880552640366856,Alto
1915-OAKWD,0.05223356749383092,Bajo
7296-PIXQY,0.4513271714517887,Alto
4883-QICIH,0.2962255440505765,Medio
3354-OADJP,0.07920581761926064,Bajo
3524-WQDSG,0.45038700108528906,Alto
0810-DHDBD,0.03177871794690395,Bajo
4026-SKKHW,0.3313633143789811,Medio
2829-HYVZP,0.03787017638448542,Bajo
8329-IBCTI,0.19723366355605154,Bajo
1271-SJBGZ,0.5332479926764229,Alto
3845-JHAMY,0.39781796741612524,Alto
7013-PSXHK,0.13265736666257896,Bajo
5669-SRAIP,0.5953825569159058,Alto
5981-ITEMU,0.5162408638453789,Alto
3486-NPGST,0.01875566636051855,Bajo
6941-PMGEP,0.7117867935149461,Alto
1624-WOIWJ,0.5101898645963623,Alto
2074-GKOWZ,0.6496785777794045,Alto
0376-YMCJC,0.5494083615412841,Alto
6100-FJZDG,0.03146079430060284,Bajo
4829-ZLJTK,0.13701788140843443,Bajo
1730-VFMWO,0.08334011970559237,Bajo
7143-BQIBA,0.1673897766494192,Bajo
3800-LYTRK,0.0682566865037006,Bajo
0634-SZPQA,0.47911614187090606,Alto
9646-NMHXE,0.006237484085749074,Bajo
7030-NJVDP,0.3739986867756743,Alto
5536-RTPWK,0.43618931022565094,Alto
8883-GRDWQ,0.063805040319858,Bajo
6166-ILMNY,0.5280074961137572,Alto
3097-NNSPB,0.38284323055538544,Alto
7771-ZONAT,0.10154232130701231,Bajo
0655-RBDUG,0.7420416480598325,Alto
2111-DWYHN,0.19444465185189258,Bajo
4194-WHFCB,0.17078354896911105,Bajo
4121-AGSIN,0.009359406632048019,Bajo
4361-BKAXE,0.2996480899696605,Medio
9845-PEEKO,0.07887566717166568,Bajo
0455-XFASS,0.6261905085181366,Alto
0301-KOBTQ,0.016251989122127677,Bajo
1751-NCDLI,0.6343874722464932,Alto
4367-NUYAO,0.13783298823158077,Bajo
9878-TNQGW,0.7293640495941835,Alto
9170-ARBTB,0.006013381483791259,Bajo
4441-NIHPT,0.6395763963717314,Alto
8999-BOHSE,0.6123428867068119,Alto
7241-AJHFS,0.190508276148896,Bajo
7029-RPUAV,0.7202618667803539,Alto
4546-FOKWR,0.564647539383709,Alto
9036-CSKBW,0.1693284163631578,Bajo
5832-TRLPB,0.12457676055666866,Bajo
8590-YFFQO,0.003743044499658995,Bajo
8659-IOOPU,0.03619512456001515,Bajo
1338-CECEE,0.0664635724889865,Bajo
7439-DKZTW,0.7382026984227428,Alto
4646-QZXTF,0.21751772524125315,Bajo
4607-CHPCA,0.3951171839305563,Alto
9742-XOKTS,0.03993413205317357,Bajo
6921-OZMFH,0.32715145401126383,Medio
9578-FOMUK,0.18203448464126015,Bajo
4712-UYOOI,0.08411475458820025,Bajo
8824-RWFXJ,0.32897265919777885,Medio
7722-CVFXN,0.2047233717689293,Bajo
8717-VCTXJ,0.019564747646387694,Bajo
7363-QTBIW,0.6924115318071714,Alto
4159-NAAIX,0.09596608754621613,Bajo
0971-QIFJK,0.002636353825293403,Bajo
9397-TZSHA,0.0026282426470313524,Bajo
3391-JSQEW,0.12020580274631329,Bajo
0343-QLUZP,0.009496845579488324,Bajo
9763-PDTKK,0.41912310889167304,Alto
2176-LVPNX,0.01616722776184336,Bajo
7627-JKIAZ,0.39955019909985257,Alto
3312-UUMZW,0.5527942122802451,Alto
1271-UODNO,0.03916679007882345,Bajo
8461-EFQYM,0.044176289378208576,Bajo
6900-RBKER,0.13662621659846913,Bajo
6891-JPYFF,0.2933504428349842,Medio
1459-QNFQT,0.00839040199388194,Bajo
1047-NNCBF,0.37514402841140004,Alto
3696-XRIEN,0.06561543257298191,Bajo
4081-DYXAV,0.3321261278490474,Medio
0074-HDKDG,0.057938523183272334,Bajo
8791-GFXLZ,0.2848242741264341,Medio
8111-SLLHI,0.6573103354538967,Alto
0927-LCSMG,0.5080978451605855,Alto
9330-DHBFL,0.04535089157822889,Bajo
0098-BOWSO,0.1010188816562996,Bajo
3452-ABWRL,0.42142816373931624,Alto
5859-HZYLF,0.01800529159760011,Bajo
8257-RZAHR,0.34456195091895386,Medio
5293-WXJAK,0.6657917542631628,Alto
3156-QLHBO,0.15211474296365157,Bajo
2208-NQBCT,0.22216943476301798,Bajo
1779-PWPMG,0.07390438501540796,Bajo
6621-NRZAK,0.0018312429300274813,Bajo
0831-JNISG,0.0013244783683296335,Bajo
0774-IFUVM,0.30755818964803516,Medio
3082-WQRVY,0.07027158684622187,Bajo
9553-DLCLU,0.05401929059597394,Bajo
1641-BYBTK,0.16468694732843853,Bajo
2460-NGXBJ,0.5907285407058406,Alto
2446-ZKVAF,0.24483828578420108,Bajo
0841-NULXI,0.7099485269362343,Alto
3522-CDKHF,0.25532937834437786,Medio
1430-SFQSA,0.05712493955195864,Bajo
0411-EZJZE,0.6326446021750892,Alto
7851-WZEKY,0.8225336697720378,Alto
8844-TONUD,0.5847044380613068,Alto
8807-ARQET,0.2429997067259072,Bajo
8992-CEUEN,0.2435093967004513,Bajo
4320-QMLLA,0.3716782279748581,Alto
8777-PVYGU,0.047695060569851525,Bajo
8292-ITGYJ,0.00968863585869191,Bajo
6870-ZWMNX,0.012412586697014403,Bajo
0621-CXBKL,0.004370082309510372,Bajo
5268-DSMNQ,0.1937238051284515,Bajo
5334-JLAXU,0.2045202805531189,Bajo
4086-YQSNZ,0.7627792424269824,Alto
6242-MBHPK,0.601482155228302,Alto
5868-CZJDR,0.4887153389213182,Alto
9359-UGBTK,0.018015026142568405,Bajo
0135-NMXAP,0.6143951920681124,Alto
4782-OSFXZ,0.014039525526591299,Bajo
6479-OAUSD,0.031317479906024244,Bajo
7129-ACFOG,0.4536179195793487,Alto
4189-NAKJS,0.15419807713969189,Bajo
5562-BETPV,0.08887869136107954,Bajo
1282-IHQAC,0.037119420260115325,Bajo
9127-FHJBZ,0.06393368247222829,Bajo
6270-OMFIW,0.21412650341382453,Bajo
1641-RQDAY,0.6147739739529026,Alto
0107-WESLM,0.306014568323998,Medio
6994-ORCWG,0.22316209215016333,Bajo
1346-UFHAX,0.48606760466576165,Alto
3992-YWPKO,0.6074631032572545,Alto
2933-XEUJM,0.046625156062157634,Bajo
0125-LZQXK,0.599615549273338,Alto
5461-QKNTN,0.42194398461800553,Alto
4835-YSJMR,0.026179506977364313,Bajo
8399-YNDCH,0.3346931993601034,Medio
3164-YAXFY,0.1633480190101673,Bajo
0887-WBJVH,0.20271073834387401,Bajo
4660-IRIBM,0.38873636048572013,Alto
5673-FSSMF,0.6495238533550389,Alto
7670-ZBPOQ,0.022236823014589346,Bajo
8089-UZWLX,0.11283735194794649,Bajo
0080-OROZO,0.31216040003543666,Medio
3916-NRPAP,0.5684146204653765,Alto
6807-SIWJI,0.3249108059832853,Medio
8221-HVAYI,0.022073045300294462,Bajo
1579-KLYDT,0.759352860593446,Alto
5232-NXPAY,0.03166215578440558,Bajo
8967-SZQAS,0.27535897790620867,Medio
4468-KAZHE,0.39417017660602655,Alto
0455-ENTCR,0.019108519803312903,Bajo
8944-AILEF,0.13488253308138937,Bajo
5542-NKVRU,0.009667237785896099,Bajo
7126-RBHSD,0.46733436030658354,Alto
5370-IIVVL,0.25982348778396835,Medio
6789-HJBWG,0.36377809143631973,Alto
3927-NLNRY,0.18461005132775388,Bajo
9087-EYCPR,0.004576948877779544,Bajo
6791-YBNAK,0.2523367685562188,Medio
6358-LYNGM,0.7593669784903209,Alto
6077-BDPXA,0.6794325659881841,Alto
0013-MHZWF,0.2976899716001933,Medio
5494-HECPR,0.7388748580401658,Alto
8268-YDIXR,0.14280971301409273,Bajo
9824-BEMCV,0.5007490909929851,Alto
1373-ORVIZ,0.3847127000713525,Alto
4291-SHSBH,0.65216033207366,Alto
6980-IMXXE,0.001348914914010739,Bajo
9866-QEVEE,0.5942551239035556,Alto
9897-KXHCM,0.6728367439385277,Alto
0040-HALCW,0.00298320420453602,Bajo
0784-GTUUK,0.009607183222916286,Bajo
7979-CORPM,0.5398897440930805,Alto
2294-DMMUS,0.11908508085812697,Bajo
0872-JCPIB,0.242186952469993,Bajo
3055-MJDSB,0.5063247418736897,Alto
9091-WTUUY,0.0065600483172896604,Bajo
1618-CFHME,0.7501358294017691,Alto
3165-HDOEW,0.3977315029008857,Alto
6581-NQCBA,0.5111661346359829,Alto
7115-IRDHS,0.002335503929078139,Bajo
8496-DMZUK,0.15173853210755112,Bajo
2040-VZIKE,0.39191534005374257,Alto
9068-VPWQQ,0.013706217402126495,Bajo
0178-SZBHO,0.3054957622034042,Medio
0384-RVBPI,0.17894938849047093,Bajo
1689-MRZQR,0.342383943822949,Medio
1299-AURJA,0.0019148898455072932,Bajo
